Date,Open,High,Low,Close,QuoteVol
2024-04-05,98.41,100.25,95.0,97.82,122103336.54636
2024-04-06,97.83,102.47,97.17,101.6,77333938.34371
2024-04-07,101.6,105.99,100.11,101.21,96733949.47777
2024-04-08,101.21,106.06,99.52,103.27,104809582.06558
2024-04-09,103.27,103.46,96.43,97.53,91244166.91032
2024-04-10,97.54,98.3,93.5,96.71,85892984.78122
2024-04-11,96.71,99.96,94.87,98.78,78073905.35094
2024-04-12,98.77,99.58,79.86,86.08,187325798.92272
2024-04-13,86.1,86.67,70.5,77.33,209113937.96612
2024-04-14,77.33,80.44,73.61,79.72,126584439.56686
2024-04-15,79.72,82.83,75.61,78.1,111824100.11094
2024-04-16,78.12,80.44,75.31,79.94,60307930.79582
2024-04-17,79.94,80.82,76.25,80.19,51432508.27241
2024-04-18,80.19,82.53,78.64,80.75,70149908.86073
2024-04-19,80.76,82.2,75.77,80.87,59366769.09835
2024-04-20,80.86,85.98,80.27,85.04,36355868.09017
2024-04-21,85.03,85.69,82.73,84.16,30576840.66923
2024-04-22,84.16,86.49,83.95,85.39,50276627.57051
2024-04-23,85.39,86.39,83.98,85.02,37046541.65365
2024-04-24,85.0,87.72,82.34,83.25,79561215.17115
2024-04-25,83.25,85.07,81.83,83.78,56004718.93914
2024-04-26,83.77,88.59,83.09,88.1,91989387.2052
2024-04-27,88.1,88.46,83.14,83.88,59785942.68062
2024-04-28,83.88,85.43,83.57,83.99,32508589.3965
2024-04-29,83.98,85.64,81.73,83.51,43239992.84329
2024-04-30,83.52,84.56,77.19,79.49,49311490.09609
2024-05-01,79.48,80.89,74.6,80.17,55474378.31131
2024-05-02,80.17,81.28,78.66,80.02,31936818.63684
2024-05-03,80.03,82.62,79.33,81.85,34538838.48674
2024-05-04,81.86,83.01,81.42,81.66,24204856.89301
2024-05-05,81.66,81.78,80.37,81.32,27328777.45925
2024-05-06,81.32,84.2,80.01,80.79,47623809.97659
2024-05-07,80.79,82.65,79.78,80.84,40151430.79109
2024-05-08,80.82,82.33,79.32,81.7,39349264.64329
2024-05-09,81.69,83.16,80.7,83.08,28878171.47232
2024-05-10,83.07,83.48,79.55,80.22,34299505.09635
2024-05-11,80.22,82.29,80.13,81.39,20924685.32522
2024-05-12,81.39,82.18,80.84,81.41,15227021.07526
2024-05-13,81.42,82.61,78.95,80.62,36413117.62781
2024-05-14,80.62,81.67,78.53,78.79,38591792.16351
2024-05-15,78.77,82.87,78.23,82.45,37256712.45662
2024-05-16,82.45,83.24,81.37,82.43,28606146.55354
2024-05-17,82.43,84.23,81.92,84.14,27166111.67058
2024-05-18,84.15,84.81,83.43,83.84,18117054.45731
2024-05-19,83.84,84.38,81.77,82.4,18923241.41285
2024-05-20,82.4,89.11,82.39,88.64,51285350.23268
2024-05-21,88.64,89.63,87.0,88.26,80025488.67369
2024-05-22,88.26,88.48,84.88,85.78,46541011.36235
2024-05-23,85.78,87.95,80.53,85.45,83947774.83241
2024-05-24,85.45,86.48,84.01,85.0,50467788.19284
2024-05-25,85.0,85.98,84.43,84.98,21365704.20448
2024-05-26,84.99,85.26,83.54,83.9,23577748.90249
2024-05-27,83.91,86.43,83.82,85.24,29493511.90762
2024-05-28,85.24,85.54,82.06,83.44,39676950.79491
2024-05-29,83.44,84.21,82.63,83.59,27953551.72354
2024-05-30,83.58,85.54,81.9,84.42,37126536.64859
2024-05-31,84.43,84.7,82.02,83.21,29728898.90631
2024-06-01,83.21,83.74,82.92,83.48,14344976.36493
2024-06-02,83.48,83.53,82.2,83.11,23633255.77463
2024-06-03,83.11,84.29,82.65,82.82,31657251.00082
2024-06-04,82.83,83.7,81.11,83.65,28056436.49822
2024-06-05,83.66,85.47,83.49,85.44,25467926.83991
2024-06-06,85.44,85.84,84.16,84.19,25200985.06128
2024-06-07,84.19,84.83,75.0,80.13,63136585.67506
2024-06-08,80.13,80.46,78.84,79.97,20544533.14603
2024-06-09,79.96,80.71,79.49,80.49,13125077.47588
2024-06-10,80.5,80.52,79.07,79.66,19564049.54007
2024-06-11,79.67,79.85,75.55,77.32,52448108.22137
2024-06-12,77.31,79.28,76.33,78.5,37067971.42731
2024-06-13,78.5,79.79,77.27,79.15,29518559.25383
2024-06-14,79.15,80.27,75.9,77.61,40329442.32135
2024-06-15,77.61,79.47,77.45,79.23,18429155.02655
2024-06-16,79.23,80.15,78.63,78.98,15031941.17969
2024-06-17,78.99,79.24,75.1,76.59,35053779.07165
2024-06-18,76.6,76.77,70.65,72.66,53152593.44748
2024-06-19,72.66,74.97,72.5,73.77,23449046.0565
2024-06-20,73.77,75.35,73.24,74.69,27697138.4716
2024-06-21,74.7,74.73,72.17,74.17,38390534.40184
2024-06-22,74.17,74.88,73.56,74.61,13294926.84144
2024-06-23,74.6,75.06,73.23,73.37,13606986.93013
2024-06-24,73.37,73.45,67.5,69.68,49906424.30973
2024-06-25,69.68,72.03,69.4,71.35,26122111.20034
2024-06-26,71.35,71.95,70.36,71.02,20445153.7591
2024-06-27,71.02,73.35,70.55,73.28,21603604.56422
2024-06-28,73.28,74.76,72.54,72.9,30382360.97073
2024-06-29,72.9,76.9,72.87,74.95,26091783.55057
2024-06-30,74.94,75.98,74.11,75.31,23833767.00345
2024-07-01,75.32,75.96,74.17,74.38,20284480.27542
2024-07-02,74.38,76.21,74.28,76.04,18314636.08752
2024-07-03,76.04,76.21,71.78,72.08,29127647.81128
2024-07-04,72.08,72.42,65.0,65.42,36628486.44824
2024-07-05,65.42,65.58,56.86,61.85,86459713.43279
2024-07-06,61.85,65.67,61.4,65.39,20346484.59736
2024-07-07,65.4,65.57,61.63,62.05,18329699.78698
2024-07-08,62.04,67.03,59.25,64.92,34607972.93522
2024-07-09,64.92,66.3,64.26,65.3,15572699.32046
2024-07-10,65.31,67.3,64.5,66.96,19074630.90911
2024-07-11,66.96,69.14,66.42,67.36,20041640.70204
2024-07-12,67.36,69.42,66.78,69.25,27591994.06335
2024-07-13,69.26,70.68,69.13,69.82,18092189.71501
2024-07-14,69.82,70.51,69.23,69.92,16004754.12847
2024-07-15,69.91,72.53,69.67,72.29,30861488.7773
2024-07-16,72.29,74.09,70.34,73.21,31604963.68922
2024-07-17,73.2,74.25,71.12,71.38,24988236.01819
2024-07-18,71.37,72.95,70.5,71.63,17150705.2665
2024-07-19,71.64,74.13,69.67,73.4,25654447.31323
2024-07-20,73.41,73.92,72.31,73.03,14636068.0913
2024-07-21,73.04,74.13,71.21,73.98,19333708.82695
2024-07-22,73.99,74.61,70.7,71.26,27070013.52836
2024-07-23,71.25,73.11,70.43,72.92,25419778.91988
2024-07-24,72.92,73.67,70.74,71.29,19010046.55802
2024-07-25,71.28,71.66,67.29,68.79,28309396.18804
2024-07-26,68.8,71.7,68.76,71.31,16664575.18433
2024-07-27,71.31,72.37,70.27,71.32,18250930.20083
2024-07-28,71.3,71.77,70.34,71.07,10630869.79777
2024-07-29,71.08,76.78,71.04,73.69,43077569.41365
2024-07-30,73.69,74.56,71.08,71.69,17716619.43973
2024-07-31,71.69,72.93,69.86,70.14,18362560.74647
2024-08-01,70.15,71.45,65.94,69.59,28207341.35967
2024-08-02,69.58,69.97,63.97,65.06,26439668.04677
2024-08-03,65.05,66.38,62.57,64.65,24197978.42188
2024-08-04,64.66,65.25,60.31,62.46,19821234.79105
2024-08-05,62.47,62.58,49.8,56.08,118795273.07422
2024-08-06,56.09,59.32,55.98,58.25,28597991.43585
2024-08-07,58.24,59.5,55.35,55.99,35568119.16351
2024-08-08,56.0,62.0,55.16,61.16,22018116.9355
2024-08-09,61.15,61.24,59.33,60.72,17271365.47779
2024-08-10,60.72,61.55,60.14,61.16,12174707.57692
2024-08-11,61.17,62.42,58.81,59.73,18629048.38971
2024-08-12,59.73,62.06,59.17,61.5,27097058.0394
2024-08-13,61.5,63.52,61.12,63.44,18505401.38663
2024-08-14,63.43,64.69,62.57,64.06,21363329.8618
2024-08-15,64.05,66.89,63.59,65.33,37220476.37617
2024-08-16,65.33,66.79,64.28,66.49,27984259.03328
2024-08-17,66.49,67.87,65.88,67.59,14644166.67475
2024-08-18,67.59,68.16,66.09,66.33,19526619.73475
2024-08-19,66.34,67.42,65.59,66.32,21704286.66393
2024-08-20,66.32,67.3,63.15,64.41,27596771.26408
2024-08-21,64.41,64.77,62.06,64.27,28769074.58616
2024-08-22,64.27,64.37,62.48,63.77,20388919.55578
2024-08-23,63.77,66.88,63.47,66.1,27693987.56455
2024-08-24,66.1,67.99,65.43,66.57,20489204.79348
2024-08-25,66.57,66.87,64.42,64.82,17879960.98558
2024-08-26,64.82,65.1,62.97,63.01,20875952.47224
2024-08-27,63.0,63.97,59.0,60.38,24984792.1295
2024-08-28,60.37,62.38,59.4,61.82,24003777.07438
2024-08-29,61.83,63.96,61.09,62.47,40411358.90552
2024-08-30,62.46,65.42,61.55,64.94,28218609.20106
2024-08-31,64.93,66.45,64.86,64.97,21832901.20396
2024-09-01,64.96,65.13,62.84,63.59,17679544.91843
2024-09-02,63.57,65.74,62.6,65.33,21690654.57029
2024-09-03,65.33,66.38,64.3,64.36,20984736.01534
2024-09-04,64.36,66.22,62.02,65.42,27688846.48962
2024-09-05,65.41,68.55,64.43,66.08,48587031.42274
2024-09-06,66.07,66.81,61.18,63.05,32401742.54615
2024-09-07,63.05,64.16,61.64,62.07,19911900.45516
2024-09-08,62.06,62.32,59.89,60.95,24163756.87065
2024-09-09,60.94,61.82,59.65,61.42,36203657.7938
2024-09-10,61.41,61.77,60.35,61.51,23027312.54809
2024-09-11,61.52,62.42,60.13,62.19,30064373.91292
2024-09-12,62.17,63.12,61.52,62.84,23878548.09643
2024-09-13,62.83,65.01,62.4,64.91,26016566.06597
2024-09-14,64.92,66.76,64.87,65.91,27288627.60744
2024-09-15,65.91,66.31,62.89,63.24,19092517.24228
2024-09-16,63.24,63.75,62.1,62.62,18298887.06432
2024-09-17,62.63,64.03,61.93,63.77,18836798.36776
2024-09-18,63.76,64.86,62.39,64.84,19303022.25037
2024-09-19,64.84,66.06,64.69,65.4,22553359.81068
2024-09-20,65.39,66.45,64.33,65.33,23510505.20551
2024-09-21,65.33,67.15,64.82,66.84,14733299.64507
2024-09-22,66.85,68.82,66.46,68.68,20637225.51611
2024-09-23,68.69,69.35,66.63,66.96,21130863.19101
2024-09-24,66.95,67.17,65.66,66.7,20688571.77219
2024-09-25,66.71,67.85,65.91,66.55,16806206.05028
2024-09-26,66.55,68.58,65.63,68.54,19826672.22612
2024-09-27,68.54,71.2,68.28,71.13,26299214.60101
2024-09-28,71.13,71.52,69.01,69.95,22748665.3731
2024-09-29,69.95,70.32,68.49,69.27,15129018.14594
2024-09-30,69.27,69.38,66.28,66.82,23669118.44155
2024-10-01,66.83,68.59,62.0,63.41,31139933.51307
2024-10-02,63.4,64.77,62.23,62.95,21146709.37912
2024-10-03,62.95,63.97,61.92,63.44,21374688.35301
2024-10-04,63.45,65.2,63.29,64.95,14984126.0422
2024-10-05,64.95,66.36,64.67,66.29,13758972.36857
2024-10-06,66.3,67.65,66.11,67.02,13797201.06102
2024-10-07,67.03,67.98,64.48,64.77,22741064.02065
2024-10-08,64.77,66.16,64.52,65.69,15569734.01114
2024-10-09,65.69,65.97,64.11,64.59,19616047.30471
2024-10-10,64.59,65.09,63.22,64.32,14093161.95964
2024-10-11,64.32,65.92,64.3,65.58,13915367.81768
2024-10-12,65.59,66.65,65.07,66.19,10354446.30537
2024-10-13,66.19,66.3,64.43,64.8,11074170.69253
2024-10-14,64.8,67.37,64.12,66.83,25974371.64683
2024-10-15,66.84,72.0,65.27,70.87,72322277.26302
2024-10-16,70.87,73.07,69.32,70.08,46980891.2281
2024-10-17,70.08,74.0,69.87,72.8,41177262.73293
2024-10-18,72.79,74.87,71.89,73.11,33986242.37359
2024-10-19,73.11,76.19,73.03,74.9,23213874.23967
2024-10-20,74.9,75.88,73.6,74.3,22018612.7291
2024-10-21,74.31,74.62,70.32,70.77,29382581.64129
2024-10-22,70.77,71.62,69.39,70.04,49418449.95885
2024-10-23,70.03,70.43,67.86,70.04,20766401.21216
2024-10-24,70.05,71.33,69.29,71.18,18684376.71394
2024-10-25,71.18,72.28,66.79,68.84,29003045.37298
2024-10-26,68.83,69.72,68.07,68.47,17111527.7113
2024-10-27,68.47,71.22,68.0,71.06,13186120.91861
2024-10-28,71.1,71.57,69.6,70.8,23657064.94403
2024-10-29,70.81,74.38,70.71,73.98,31408100.79437
2024-10-30,73.99,74.27,71.49,71.76,21040895.29855
2024-10-31,71.76,72.11,68.42,69.33,25940224.92436
2024-11-01,69.33,71.09,67.7,70.27,27743215.33544
2024-11-02,70.27,71.25,68.86,69.2,15981538.98908
2024-11-03,69.2,69.29,65.28,66.86,21999390.8577
2024-11-04,66.85,67.74,64.45,65.56,24391632.68173
2024-11-05,65.56,67.28,64.85,65.39,25657914.60405
2024-11-06,65.4,71.64,65.35,71.01,58431300.6954
2024-11-07,71.0,72.39,69.88,71.45,32700471.8051
2024-11-08,71.46,73.05,70.64,72.78,30149904.38331
2024-11-09,72.79,74.19,71.58,73.98,28383512.82965
2024-11-10,73.98,78.2,73.45,76.58,85489841.2398
2024-11-11,76.58,80.37,74.57,80.03,115845492.53239
2024-11-12,80.04,82.78,68.0,76.69,141311602.99699
2024-11-13,76.69,77.93,71.86,75.39,97744980.04347
2024-11-14,75.4,85.0,74.17,82.38,200658479.17125
2024-11-15,82.37,87.37,78.84,83.7,133869462.12539
2024-11-16,83.71,98.49,82.84,95.42,256895597.72608
2024-11-17,95.44,97.43,84.68,87.2,157097764.45914
2024-11-18,87.2,95.0,86.38,89.22,151270545.29259
2024-11-19,89.21,90.18,85.07,86.68,87991039.96433
2024-11-20,86.67,87.83,82.33,83.38,75555195.40865
2024-11-21,83.41,93.0,81.54,89.51,129058532.98481
2024-11-22,89.51,92.78,87.63,92.2,111162010.94122
2024-11-23,92.2,106.36,92.08,99.5,317252708.97061
2024-11-24,99.5,103.18,91.53,96.92,145212332.10057
2024-11-25,96.92,99.23,90.92,92.26,99472038.3003
2024-11-26,92.23,95.31,87.95,92.82,77820915.02322
2024-11-27,92.82,99.0,91.47,97.23,79051308.38593
2024-11-28,97.25,98.31,93.66,95.54,50697696.59173
2024-11-29,95.54,104.8,94.72,104.77,81460008.43915
2024-11-30,104.76,104.92,100.33,102.74,84812219.07163
2024-12-01,102.75,122.25,99.35,119.55,217809899.61107
2024-12-02,119.57,139.74,114.63,132.93,563110364.88125
2024-12-03,132.93,135.16,121.42,130.89,318115882.35362
2024-12-04,130.9,135.7,121.9,133.69,227827906.20731
2024-12-05,133.69,147.06,124.94,135.78,366673776.70745
2024-12-06,135.79,139.28,130.08,135.93,156993760.98056
2024-12-07,135.94,138.67,131.76,133.79,108495440.69736
2024-12-08,133.79,135.9,130.08,134.91,84377830.60894
2024-12-09,134.91,135.07,100.56,110.44,246658432.687
2024-12-10,110.43,114.84,101.23,109.8,281842927.16314
2024-12-11,109.79,118.68,106.01,117.3,143592735.31412
2024-12-12,117.3,125.01,116.46,119.24,180736941.74976
2024-12-13,119.23,125.3,117.04,124.52,127818712.45639
2024-12-14,124.52,125.34,115.42,118.21,86276297.49696
2024-12-15,118.23,122.18,114.26,121.11,77805504.61429
2024-12-16,121.13,124.03,115.38,117.99,122253585.64465
2024-12-17,118.0,131.48,114.37,125.63,223243280.53294
2024-12-18,125.6,129.11,107.1,108.35,252391930.21178
2024-12-19,108.32,111.76,94.69,99.36,239379553.95238
2024-12-20,99.36,103.3,86.69,101.38,182182487.54896
2024-12-21,101.37,106.04,97.74,101.56,104487844.8525
2024-12-22,101.57,103.93,96.62,99.78,80455293.42838
2024-12-23,99.8,107.67,97.91,106.77,98072230.1199
2024-12-24,106.76,110.83,103.96,108.35,73427461.77897
2024-12-25,108.34,110.67,106.92,109.82,49447534.6863
2024-12-26,109.82,110.35,101.08,102.23,60508855.23889
2024-12-27,102.24,106.51,99.68,100.58,52079942.08704
2024-12-28,100.58,101.8,98.67,100.74,30945679.37133
2024-12-29,100.75,101.66,96.83,98.51,38146441.60263
2024-12-30,98.51,103.05,97.36,99.4,63504322.01426
2024-12-31,99.4,104.79,97.75,103.28,54593805.40865
2025-01-01,103.28,108.14,102.03,105.24,57842205.47703
2025-01-02,105.23,108.75,104.61,105.14,70341066.8243
2025-01-03,105.14,114.83,104.11,112.71,69912748.42714
2025-01-04,112.72,112.88,110.07,111.21,40303762.24262
2025-01-05,111.22,116.17,110.58,115.72,41830282.64142
2025-01-06,115.72,117.38,111.64,114.01,76019928.1264
2025-01-07,114.0,114.9,102.07,102.72,89745542.35566
2025-01-08,102.71,105.03,97.21,101.43,74166451.49901
2025-01-09,101.43,105.85,99.88,102.23,67926967.84466
2025-01-10,102.23,106.27,102.06,103.96,54078413.37684
2025-01-11,103.94,104.97,102.17,104.39,32198983.01702
2025-01-12,104.4,105.27,101.35,102.34,30303091.58005
2025-01-13,102.35,104.47,92.57,98.37,73185188.72286
2025-01-14,98.38,102.57,97.52,102.45,42796201.3749
2025-01-15,102.45,118.68,100.75,116.96,111327121.23137
2025-01-16,116.96,130.49,114.04,124.41,363927146.55475
2025-01-17,124.44,141.22,124.44,137.04,353487964.13369
2025-01-18,137.04,139.6,123.23,125.4,234445163.00831
2025-01-19,125.41,128.66,111.0,115.57,274862993.04496
2025-01-20,115.56,127.97,112.88,118.58,226254214.99284
2025-01-21,118.58,124.88,113.69,119.11,131488651.40666
2025-01-22,119.11,120.27,114.22,115.38,74943201.31845
2025-01-23,115.38,117.21,111.24,116.42,74909001.19428
2025-01-24,116.42,122.99,112.82,118.71,117209572.94791
2025-01-25,118.71,129.35,118.04,123.92,173332609.26364
2025-01-26,123.93,125.1,116.9,117.11,69424810.04339
2025-01-27,117.07,117.89,106.17,115.06,135260268.94243
2025-01-28,115.05,116.95,109.1,109.92,78762401.86206
2025-01-29,109.92,119.49,109.85,115.9,91319836.49223
2025-01-30,115.9,134.0,114.22,130.15,245019109.9662
2025-01-31,130.15,135.32,125.21,128.09,148641214.95944
2025-02-01,128.09,131.24,117.62,118.04,147414047.40906
2025-02-02,118.05,121.41,104.02,109.12,177318750.18708
2025-02-03,109.13,109.16,80.04,106.91,350431895.52384
2025-02-04,106.91,108.76,98.42,101.07,133447640.18243
2025-02-05,101.08,109.45,100.47,103.38,109862583.64418
2025-02-06,103.38,109.66,99.49,101.66,116480174.76022
2025-02-07,101.66,108.13,100.57,103.11,89040187.09031
2025-02-08,103.11,105.17,101.75,104.69,50715696.97982
2025-02-09,104.69,109.18,102.28,107.2,79642224.07775
2025-02-10,107.2,122.48,107.13,120.21,215767169.26393
2025-02-11,120.21,132.48,117.81,119.27,309762838.85706
2025-02-12,119.26,125.0,111.33,122.04,188901374.97434
2025-02-13,122.05,129.32,118.85,126.61,172120554.75407
2025-02-14,126.62,133.87,124.39,124.91,202523020.98195
2025-02-15,124.9,135.0,124.31,133.86,175898938.95932
2025-02-16,133.86,137.5,125.04,125.71,181437615.83383
2025-02-17,125.72,128.86,120.0,122.31,167303903.40497
2025-02-18,122.31,129.85,119.85,129.75,189054337.67838
2025-02-19,129.75,140.0,129.7,134.88,282254721.79407
2025-02-20,134.88,135.23,125.86,130.82,217228721.46693
2025-02-21,130.82,140.17,123.65,128.1,354708559.73156
2025-02-22,128.1,131.2,125.58,125.9,120563692.66374
2025-02-23,125.91,130.44,125.17,129.85,74797401.65164
2025-02-24,129.86,130.5,112.01,114.77,174803157.91259
2025-02-25,114.78,117.32,106.08,114.55,229996666.85769
2025-02-26,114.55,128.94,113.96,124.68,311549514.60937
2025-02-27,124.68,132.0,121.73,126.86,285597923.64783
2025-02-28,126.86,129.59,114.05,128.04,312099808.04346
2025-03-01,128.03,131.0,122.93,124.31,109769197.07723
2025-03-02,124.31,130.0,117.46,127.89,247910152.80959
2025-03-03,127.89,130.4,106.7,109.89,268519038.40569
2025-03-04,109.9,110.94,93.93,103.66,257784456.37591
2025-03-05,103.65,106.87,100.61,104.73,99863681.86484
2025-03-06,104.73,113.0,102.11,103.39,124867477.49458
2025-03-07,103.39,106.68,97.29,103.71,119938781.77474
2025-03-08,103.71,109.05,101.77,102.34,60777179.22467
2025-03-09,102.34,102.77,93.61,94.62,89117039.60104
2025-03-10,94.63,99.1,86.26,87.48,114447904.24146
2025-03-11,87.49,93.29,83.28,90.46,112170471.23954
2025-03-12,90.45,93.0,87.3,91.51,62308237.0247
2025-03-13,91.5,91.77,86.28,88.08,55872840.82459
2025-03-14,88.09,92.84,87.81,91.31,46157217.2539
2025-03-15,91.32,94.25,90.96,92.47,45691037.20965
2025-03-16,92.47,92.69,88.34,90.22,44537167.58302
2025-03-17,90.22,95.0,90.21,92.3,79091456.04288
2025-03-18,92.3,92.33,87.1,90.03,60725053.00011
2025-03-19,90.03,94.25,89.31,94.09,67926322.41083
2025-03-20,94.09,94.57,90.07,93.29,56253438.18128
2025-03-21,93.29,93.94,90.82,90.84,41334614.09675
2025-03-22,90.83,92.22,90.38,91.37,25280782.70564
2025-03-23,91.37,93.0,90.63,91.48,25212112.85977
2025-03-24,91.48,95.6,90.81,93.77,64261689.52357
2025-03-25,93.77,94.77,91.9,94.36,47406586.58662
2025-03-26,94.36,96.52,90.9,92.42,54077042.20122
2025-03-27,92.42,95.02,92.17,92.79,40001073.19728
2025-03-28,92.79,93.43,85.71,87.35,55962323.19588
2025-03-29,87.36,88.04,84.16,85.46,40453627.22869
2025-03-30,85.46,86.81,84.68,86.1,21516020.73302
2025-03-31,86.11,86.27,80.8,82.97,50909995.58618
2025-04-01,82.98,85.9,82.86,84.48,36127053.4406
2025-04-02,84.48,88.56,80.95,81.54,66226873.96703
2025-04-03,81.53,84.8,80.12,83.45,45225051.7313
2025-04-04,83.45,85.12,81.61,84.41,36938208.09922
2025-04-05,84.41,84.98,81.62,82.67,14317389.20722
2025-04-06,82.68,83.13,68.41,70.62,68105812.88412
2025-04-07,70.63,73.04,63.08,70.99,126318294.34728
2025-04-08,70.99,73.53,68.24,69.15,53061160.43819
2025-04-09,69.16,78.55,66.51,76.03,82080244.88683
2025-04-10,76.03,76.12,71.07,73.81,42439447.89496
2025-04-11,73.81,77.55,73.73,76.19,34494972.56015
2025-04-12,76.19,80.11,74.92,78.62,35378150.82975
2025-04-13,78.63,80.03,76.41,77.85,28608199.99154
2025-04-14,77.85,80.67,75.66,77.18,36071041.2311
2025-04-15,77.19,78.72,74.65,75.27,23949781.57669
2025-04-16,75.28,76.53,73.27,74.33,30719428.37771
2025-04-17,74.34,76.6,73.67,74.95,23806887.55994
2025-04-18,74.94,77.08,74.59,76.0,17595959.48653
2025-04-19,76.0,76.77,74.24,76.1,16686672.8119
2025-04-20,76.1,78.5,75.39,77.79,16350884.35573
2025-04-21,77.8,81.85,77.41,78.15,36937830.98781
2025-04-22,78.14,84.7,77.38,83.49,42901495.77047
2025-04-23,83.5,85.22,82.22,83.28,54878263.59209
2025-04-24,83.27,84.62,80.77,84.29,34593420.10827
2025-04-25,84.3,87.26,82.89,86.28,36641417.48299
2025-04-26,86.29,88.04,85.21,87.06,24154224.7459
2025-04-27,87.06,87.59,84.56,85.39,22273459.25096
2025-04-28,85.38,88.1,83.7,85.67,34943267.46762
2025-04-29,85.67,87.5,84.48,85.57,36769619.3688
2025-04-30,85.56,86.62,81.43,83.51,36191099.76754
2025-05-01,83.52,91.0,83.3,88.85,41549569.55339
2025-05-02,88.85,91.04,86.95,87.97,28807636.57179
2025-05-03,87.96,87.99,85.53,86.55,15960733.23035
2025-05-04,86.55,86.9,84.79,85.05,24687833.55961
2025-05-05,85.05,89.51,82.19,83.25,53801326.41443
2025-05-06,83.25,92.71,80.99,91.6,68786282.77408
2025-05-07,91.6,93.7,87.21,89.53,83664023.47367
2025-05-08,89.52,95.46,89.39,94.99,84210707.26432
2025-05-09,94.98,101.55,93.83,100.52,98885649.31097
2025-05-10,100.52,107.05,100.4,105.27,89677115.69344
2025-05-11,105.26,105.96,98.08,100.12,67526105.52319
2025-05-12,100.13,105.07,98.32,103.84,100739736.85324
2025-05-13,103.84,104.96,99.42,103.41,84456611.87403
2025-05-14,103.4,105.97,98.57,100.95,78443845.94807
2025-05-15,100.95,101.9,95.58,99.26,60636429.43965
2025-05-16,99.26,102.19,98.26,99.48,44204143.13789
2025-05-17,99.48,101.23,95.62,96.06,41999808.94112
2025-05-18,96.06,102.48,95.8,100.94,52052754.86972
2025-05-19,100.95,101.27,94.29,98.25,54355452.14917
2025-05-20,98.26,99.69,92.29,94.46,81576594.23874
2025-05-21,94.47,98.35,93.43,97.09,73070346.17006
2025-05-22,97.09,101.04,96.96,100.26,85839286.09823
2025-05-23,100.26,102.94,94.59,95.26,78688690.85537
2025-05-24,95.25,97.81,94.79,95.63,31777760.26407
2025-05-25,95.63,96.06,93.08,95.6,32116048.10738
2025-05-26,95.59,97.59,94.32,95.02,30226547.75249
2025-05-27,95.01,97.0,93.03,95.9,46046331.24699
2025-05-28,95.89,97.49,93.5,95.37,35919002.75474
2025-05-29,95.38,98.95,92.82,93.21,54210609.99627
2025-05-30,93.2,93.9,84.91,85.64,78866396.4602
2025-05-31,85.64,87.93,83.11,87.03,37110544.60087
2025-06-01,87.03,88.72,85.74,88.39,20874598.49698
2025-06-02,88.39,89.97,86.98,89.52,27730475.04033
2025-06-03,89.52,90.58,88.67,89.5,29356229.87455
2025-06-04,89.49,90.97,87.4,87.99,26490545.12303
2025-06-05,87.98,89.13,81.95,83.58,39952376.76654
2025-06-06,83.58,87.67,83.17,87.25,36931001.03715
2025-06-07,87.25,89.31,86.63,88.31,18323409.75713
2025-06-08,88.31,88.63,86.59,87.18,25667623.38212
2025-06-09,87.18,90.81,86.71,90.73,41292084.64657
2025-06-10,90.74,93.5,89.53,93.33,36975791.93748
2025-06-11,93.33,94.17,90.38,91.56,43284008.82412
2025-06-12,91.56,91.9,86.0,86.13,31130851.65298
2025-06-13,86.13,86.7,81.3,86.55,46851474.06888
2025-06-14,86.55,86.91,84.2,85.18,18834123.09273
2025-06-15,85.18,86.59,84.92,86.3,14230888.15278
2025-06-16,86.3,88.92,85.34,86.67,28086848.27877
2025-06-17,86.67,87.77,82.49,84.22,32068916.28029
2025-06-18,84.23,85.68,83.34,85.08,21604521.98419
2025-06-19,85.08,86.05,84.21,85.11,24606005.99013
2025-06-20,85.11,85.98,80.96,82.91,29550095.12259
2025-06-21,82.92,84.12,78.6,80.23,25419272.63913
2025-06-22,80.23,82.04,76.17,80.21,38437595.34422
2025-06-23,80.21,85.42,79.47,84.91,30440109.72309
2025-06-24,84.91,85.38,83.81,84.84,22337708.62318
2025-06-25,84.84,85.47,83.9,84.67,25874690.66134
2025-06-26,84.68,85.95,83.78,84.27,23685621.02809
2025-06-27,84.27,85.65,83.17,84.83,20329487.19829
2025-06-28,84.83,87.37,84.53,86.31,18173263.69747
2025-06-29,86.3,88.49,85.85,87.96,16002889.90024
2025-06-30,87.96,88.36,84.75,86.0,24179659.48741
2025-07-01,85.99,86.84,82.39,83.22,25236925.23848
2025-07-02,83.21,88.66,82.97,87.32,37419548.73624
2025-07-03,87.32,92.29,86.89,89.08,61799689.94629
2025-07-04,89.08,89.33,85.65,86.84,33354347.29987
2025-07-05,86.84,87.82,85.82,87.55,14265523.93317
2025-07-06,87.55,88.52,86.47,87.35,17860543.5955
2025-07-07,87.35,88.28,85.16,86.05,25467417.96534
2025-07-08,86.05,88.0,85.52,87.75,20200622.50649
2025-07-09,87.76,91.41,87.12,90.61,44883974.41108
2025-07-10,90.61,95.3,90.11,94.85,44390333.28343
2025-07-11,94.86,98.32,92.67,94.26,72605381.99367
2025-07-12,94.24,95.45,90.75,92.77,34240873.37402
2025-07-13,92.77,96.88,92.51,94.62,29953158.22009
2025-07-14,94.63,97.99,94.14,95.64,48538374.36532
